"Id del Producto";"Referencia del Producto";"Atributo (Nombre:Tipo:Posicion)*";"Valor (Valor:Posicion)*";"Ref proveedor";"Referencia";"EAN13";"UPC";"MPN";"Precio de coste";"Impacto en el precio";"Ecotasa";"Cantidad";"Cantidad minima";"Nivel de stock bajo";"Enviame un mensaje de correo electronico";"Impacto en el peso";"Predeterminado (0=No, 1=Si)";"Fecha de disponibilidad de la combinacion";"Elegir entre imagenes de productos por posicion(1,2,3)";"URLs de las imagenes(x,y,z...)";"Textos alternativos de imagen(x,y,z...)";"Id / Nombre de la tienda"
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074272";"8414623509420";"";"";"";498.03;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Antracita brillo:1,Espejo oferta del pack:2";"";"C0074271";"";"";"";"";498.03;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"70 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074065";"8414623511423";"";"";"";74.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Nogal arenado:1,Espejo oferta del pack:2";"";"C0074074";"8414623511331";"";"";"";88.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Nogal arenado:1,Espejo oferta del pack:2";"";"C0074269";"";"";"";"";498.03;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"70 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074067";"8414623511409";"";"";"";74.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Antracita brillo:1,Espejo oferta del pack:2";"";"C0074076";"8414623511317";"";"";"";88.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Gris arenado:1,Espejo oferta del pack:2";"";"C0074268";"";"";"";"";498.03;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074077";"8414623511300";"";"";"";88.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
113;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074055";"8414623511522";"";"";"";54.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/9a44c0d0-e4f8-4c3f-ba3c-0bcbebb6fab3/BAND_80_1C2P_GrisArenado_Slim_Murano_Lucce_1669287248.9788802";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Gris arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074098";"8414623511096";"";"";"";47.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Gris arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074108";"8414623510990";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Nogal arenado:1,Espejo oferta del pack:2";"";"C0074084";"8414623511232";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Antracita brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074091";"8414623511164";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Blanco brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074100";"8414623511072";"";"";"";47.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Antracita brillo:1,Espejo oferta del pack:2";"";"C0074096";"8414623511119";"";"";"";149.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074110";"8414623510976";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Nogal arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074109";"8414623510983";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Antracita brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074101";"8414623511065";"";"";"";47.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Gris arenado:1,Espejo oferta del pack:2";"";"C0074097";"";"";"";"";149.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Nogal arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074089";"8414623511188";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Antracita brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074111";"8414623510969";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074085";"8414623511225";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074105";"8414623511027";"";"";"";169.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Gris arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074088";"8414623511195";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Antracita brillo:1,Espejo oferta del pack:2";"";"C0074106";"8414623511010";"";"";"";169.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Galet brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074112";"8414623510952";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Antracita brillo:1,Espejo oferta del pack:2";"";"C0074086";"8414623511218";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Nogal arenado:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074099";"8414623511089";"";"";"";47.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074087";"8414623511201";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074097";"";"";"";"";149.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Galet brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074092";"8414623511157";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Galet brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074102";"8414623511058";"";"";"";47.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Gris arenado:1,Espejo oferta del pack:2";"";"C0074083";"8414623511249";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Galet brillo:1,Espejo oferta del pack:2";"";"C0074107";"8414623511003";"";"";"";169.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Gris arenado:1,Espejo oferta del pack:2";"";"C0074103";"8414623511041";"";"";"";169.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074095";"8414623511126";"";"";"";149.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074090";"8414623511171";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Nogal arenado:1,Espejo oferta del pack:2";"";"C0074104";"8414623511034";"";"";"";169.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
114;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"90 cm:0,Nogal arenado:1,Espejo oferta del pack:2";"";"C0074094";"8414623511133";"";"";"";149.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/8e88b524-000b-48fa-acc3-9838114d656f/BAND_90_2C1P_GrisClaro_Slim_Murano_Lucce_1669292020.433144";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Gris arenado:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074273";"";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Antracita brillo:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074276";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Nogal arenado:0,Espejo oferta del pack:1";"";"C0074269";"";"";"";"";80.37;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Nogal arenado:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074274";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074275";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Espejo oferta del pack:1";"";"C0074270";"";"";"";"";80.37;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Gris arenado:0,Espejo oferta del pack:1";"";"C0074268";"";"";"";"";80.37;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Antracita brillo:0,Espejo oferta del pack:1";"";"C0074271";"";"";"";"";80.37;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Galet brillo:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074277";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
115;"";"Acabado:select:0,Espejo:select:1";"Galet brillo:0,Espejo oferta del pack:1";"";"C0074272";"";"";"";"";80.37;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/0afa0bb8-5cd8-4cd5-bbb0-86e5c352f327/BAND_120_2C4P_BlancoBrillo_Slim_Murano_limit_1669296619.745827";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Lacado Blanco mate tirador blanco:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073333";"8414623386762";"";"";"";123.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074703";"8414623553331";"";"";"";323.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Olmo gris:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074132";"8414623510754";"";"";"";123.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Olmo gris:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074124";"8414623510839";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble blanco:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074131";"8414623510778";"";"";"";123.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Lacado Blanco mate tirador negro:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073467";"8414623385444";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Lacado Blanco mate tirador blanco:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073332";"8414623386786";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble blanco:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074123";"8414623510853";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Olmo gris:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074697";"8414623553058";"";"";"";184.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0074128";"8414623510815";"";"";"";240.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074697";"8414623553041";"";"";"";184.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
116;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble blanco:1,Espejo oferta del pack:2";"";"C0074118";"8414623510907";"";"";"";104.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/36e311d7-3a54-4ac5-ac1d-d71d14e79cdc/MIO_100_2C_RobleBlanco_Slim_Murano_Lucce_1670426870.0689154";"";1
